name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
8151,Pilophorus nigricaulis : Charred matchstick lichen,Pilophorus nigricaulis,Sato,Charred matchstick lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123593,ELEMENT_GLOBAL.2.123593,Stereocaulaceae,NLLEC2M050,Fungus,FUNGUS|LICHEN,Plant,
10420,Plagiobryum zieri : Plagiobryum moss,Plagiobryum zieri,(Hedw.) Lindb.,Plagiobryum moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122641,ELEMENT_GLOBAL.2.122641,Bryaceae,NBMUS5G020,Nonvascular Plant,,Plant,
365411,Plagiochila semidecurrens var. semidecurrens : Liverwort,Plagiochila semidecurrens var. semidecurrens,,Liverwort,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1036025,ELEMENT_GLOBAL.2.1036025,Plagiochilaceae,NBHEP2M101,Nonvascular Plant,,Plant,
10429,Plagiopus oederianus : Oeder's apple moss,Plagiopus oederianus,(Swartz) H.A. Crum &amp; L.E. Anderson,Oeder's apple moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122876,ELEMENT_GLOBAL.2.122876,Bartramiaceae,NBMUS5H010,Nonvascular Plant,,Plant,
12955,Plagiothecium cavifolium : Round silk moss,Plagiothecium cavifolium,(Brid.) Iwats.,Round silk moss,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127343,ELEMENT_GLOBAL.2.127343,Plagiotheciaceae,NBMUS5J010,Nonvascular Plant,,Plant,
12037,Plagiothecium piliferum : Hair silk moss,Plagiothecium piliferum,(Sw. ex Hartm.) Schimp. in B.S.G.,Hair silk moss,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123697,ELEMENT_GLOBAL.2.123697,Plagiotheciaceae,NBMUS5J050,Nonvascular Plant,,Plant,
12040,Pohlia bolanderi : Bolander's pohlia moss,Pohlia bolanderi,(Lesq.) Broth.,Bolander's pohlia moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126021,ELEMENT_GLOBAL.2.126021,Mielichhoferiaceae,NBMUS5S0Y0,Nonvascular Plant,,Plant,
12043,Pohlia cardotii : Cardot's nodding moss,Pohlia cardotii,(Ren. in Ren. & Card.) Broth.,Cardot's nodding moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125847,ELEMENT_GLOBAL.2.125847,Mielichhoferiaceae,NBMUS5S040,Nonvascular Plant,,Plant,
10446,Pohlia ludwigii : Ludwig's nodding moss,Pohlia ludwigii,(Spreng. ex Schwaegr.) Broth.,Ludwig's nodding moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127062,ELEMENT_GLOBAL.2.127062,Mielichhoferiaceae,NBMUS5S0H0,Nonvascular Plant,,Plant,
12046,Pohlia obtusifolia : Bluntleaf threadmoss,Pohlia obtusifolia,(Brid.) L. Koch,Bluntleaf threadmoss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125665,ELEMENT_GLOBAL.2.125665,Mielichhoferiaceae,NBMUS5S0K0,Nonvascular Plant,MOSS,Plant,PERENNIAL
10449,Pohlia tundrae : Tundra pohlia moss,Pohlia tundrae,Shaw,Tundra pohlia moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125666,ELEMENT_GLOBAL.2.125666,Mielichhoferiaceae,NBMUS5S1B0,Nonvascular Plant,MOSS,Plant,PERENNIAL
366171,Polyozellus atrolazulinus : Fungus,Polyozellus atrolazulinus,Trudell &amp; Kõljalg,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1089809,ELEMENT_GLOBAL.2.1089809,Thelephoraceae,NFTHE0F010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366197,Polyozellus marymargaretae : Fungus,Polyozellus marymargaretae,Beug &amp; I. Saar,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1106192,ELEMENT_GLOBAL.2.1106192,Thelephoraceae,NFTHE0F020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
450385,Polyporoletus sylvestris : ,Polyporoletus sylvestris,(Overh. ex Pouzar) Audet,,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1100375,ELEMENT_GLOBAL.2.1100375,Polyporaceae,NFPOL1W020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9771,Polypus dispansus : Fungus,Polypus dispansus,(Lloyd) Audet,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9769,ELEMENT_GLOBAL.57.9769,Incertae sedis (Order: Russulales),NFNHP00003,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418249,Polytrichastrum longisetum : Long-stalked haircap moss,Polytrichastrum longisetum,(Brid.) G.L. Sm.,Long-stalked haircap moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122524,ELEMENT_GLOBAL.2.122524,Polytrichaceae,NBMUS5T040,Nonvascular Plant,,Plant,
10455,Polytrichastrum sexangulare var. sexangulare : Northern haircap moss,Polytrichastrum sexangulare var. sexangulare,,Northern haircap moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126036,ELEMENT_GLOBAL.2.126036,Polytrichaceae,NBMUS5T090,Nonvascular Plant,,Plant,
8126,Polytrichastrum sexangulare var. vulcanicum : Moss,Polytrichastrum sexangulare var. vulcanicum,(C. Jens.) G. L. Sm.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122010,ELEMENT_GLOBAL.2.122010,Polytrichaceae,NBMUS5T0D0,Nonvascular Plant,,Plant,
8125,Polytrichum strictum : Hummock haircap moss,Polytrichum strictum,Brid.,Hummock haircap moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125961,ELEMENT_GLOBAL.2.125961,Polytrichaceae,NBMUS5T0A0,Nonvascular Plant,,Plant,
365434,Porella arboris-vitae : Liverwort,Porella arboris-vitae,(With.) Grolle,Liverwort,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.964042,ELEMENT_GLOBAL.2.964042,Porellaceae,NBHEP2Q0F0,Nonvascular Plant,,Plant,
9683,Porella bolanderi : Liverwort,Porella bolanderi,(Austin) Pearson,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126947,ELEMENT_GLOBAL.2.126947,Porellaceae,NBHEP2Q010,Nonvascular Plant,,Plant,
12762,Porphyropsis coccinea : Red marine alga,Porphyropsis coccinea,(J. Agardh ex Areschoug) Rosenvinge,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830377,ELEMENT_GLOBAL.2.830377,Erythropeltidaceae,NARHO24080,Alga (Plant),,Plant,
12743,Prasiola linearis : Green marine alga,Prasiola linearis,C.C. Jao,Green marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830358,ELEMENT_GLOBAL.2.830358,Prasiolaceae,NACHL08010,Alga (Plant),,Plant,
